index,subject,question_id,user_id,school_id,stime,ctime,video_id,brainwave_file_path_attention,brainwave_file_path_EEG,brainwave_file_path_events
2073,en,296485,6880100813459234,196,30-Dec-2018 10:45:27,30-Dec-2018 10:45:49,2060,,,
2074,en,292764,6880100813459234,196,30-Dec-2018 10:45:50,30-Dec-2018 10:47:10,2060,,,
2075,en,88195,6880100813459234,196,30-Dec-2018 10:47:10,30-Dec-2018 10:47:43,2060,,,
2076,en,88177,6880100813459234,196,30-Dec-2018 10:47:44,30-Dec-2018 10:48:20,2060,,,
2077,en,200424,6880100813648716,196,15-Dec-2018 14:23:21,15-Dec-2018 14:24:19,,,,
2078,en,199906,6840100811479493,196,09-Dec-2018 15:10:00,09-Dec-2018 15:11:52,,,,
2079,en,199906,6840100810508571,196,09-Dec-2018 15:10:42,09-Dec-2018 15:12:13,,,,
2080,en,199907,6840100811464412,196,09-Dec-2018 15:11:37,09-Dec-2018 15:12:50,,,,
2081,en,199907,6840100810508571,196,09-Dec-2018 15:12:14,09-Dec-2018 15:13:05,,,,
2082,en,199907,6840100811479493,196,09-Dec-2018 15:11:53,09-Dec-2018 15:13:06,,,,
2083,en,199908,6840100810508571,196,09-Dec-2018 15:13:06,09-Dec-2018 15:14:12,,,,
2084,en,199908,6840100811464412,196,09-Dec-2018 15:12:51,09-Dec-2018 15:14:31,,,,
2085,en,199908,6840100811479493,196,09-Dec-2018 15:13:07,09-Dec-2018 15:15:20,,,,
2086,en,199909,6840100811479493,196,09-Dec-2018 15:15:23,09-Dec-2018 15:16:22,,,,
2087,en,199909,6840100810508571,196,09-Dec-2018 15:14:13,09-Dec-2018 15:16:30,,,,
2088,en,199909,6840100811464412,196,09-Dec-2018 15:14:32,09-Dec-2018 15:16:31,,,,
2089,en,199910,6840100811479493,196,09-Dec-2018 15:16:22,09-Dec-2018 15:17:19,,,,
2090,en,208807,6840100811464495,196,15-Dec-2018 14:23:09,15-Dec-2018 14:27:29,,,,
2091,en,208810,6840100811464495,196,15-Dec-2018 14:23:35,15-Dec-2018 14:27:29,,,,
2092,en,208813,6840100811464495,196,15-Dec-2018 14:24:01,15-Dec-2018 14:27:29,,,,
2093,en,208815,6840100811464495,196,15-Dec-2018 14:24:27,15-Dec-2018 14:27:29,,,,
2094,en,208817,6840100811464495,196,15-Dec-2018 14:24:53,15-Dec-2018 14:27:29,,,,
2095,en,208820,6840100811464495,196,15-Dec-2018 14:25:19,15-Dec-2018 14:27:29,,,,
2096,en,208823,6840100811464495,196,15-Dec-2018 14:25:45,15-Dec-2018 14:27:29,,,,
2097,en,208825,6840100811464495,196,15-Dec-2018 14:26:11,15-Dec-2018 14:27:29,,,,
2098,en,208827,6840100811464495,196,15-Dec-2018 14:26:37,15-Dec-2018 14:27:29,,,,
2099,en,208829,6840100811464495,196,15-Dec-2018 14:27:03,15-Dec-2018 14:27:29,,,,
2100,en,208668,6880100813648716,196,15-Dec-2018 14:26:07,15-Dec-2018 14:27:42,,,,
2101,en,208683,6880100813648716,196,15-Dec-2018 14:26:26,15-Dec-2018 14:27:42,,,,
2102,en,208684,6880100813648716,196,15-Dec-2018 14:26:45,15-Dec-2018 14:27:42,,,,
2103,en,208685,6880100813648716,196,15-Dec-2018 14:27:04,15-Dec-2018 14:27:42,,,,
2104,en,208686,6880100813648716,196,15-Dec-2018 14:27:23,15-Dec-2018 14:27:42,,,,
2105,en,199910,6840100811464412,196,09-Dec-2018 15:16:32,09-Dec-2018 15:18:05,,,,
2106,en,199910,6840100810508571,196,09-Dec-2018 15:16:31,09-Dec-2018 15:18:30,,,,
2107,en,208687,6880100813648716,196,15-Dec-2018 14:27:44,15-Dec-2018 14:31:40,,,,
2108,en,208688,6880100813648716,196,15-Dec-2018 14:29:42,15-Dec-2018 14:31:40,,,,
2109,en,199911,6840100811479493,196,09-Dec-2018 15:19:11,09-Dec-2018 15:23:31,,,,
2110,en,199912,6840100811479493,196,09-Dec-2018 15:19:37,09-Dec-2018 15:23:31,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2111,en,199913,6840100811479493,196,09-Dec-2018 15:20:03,09-Dec-2018 15:23:31,,,,
2112,en,199914,6840100811479493,196,09-Dec-2018 15:20:29,09-Dec-2018 15:23:31,,,,
2113,en,199915,6840100811479493,196,09-Dec-2018 15:20:55,09-Dec-2018 15:23:31,,,,
2114,en,199916,6840100811479493,196,09-Dec-2018 15:21:21,09-Dec-2018 15:23:31,,,,
2115,en,199917,6840100811479493,196,09-Dec-2018 15:21:47,09-Dec-2018 15:23:31,,,,
2116,en,199918,6840100811479493,196,09-Dec-2018 15:22:13,09-Dec-2018 15:23:31,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2117,en,199919,6840100811479493,196,09-Dec-2018 15:22:39,09-Dec-2018 15:23:31,,,,
2118,en,199920,6840100811479493,196,09-Dec-2018 15:23:05,09-Dec-2018 15:23:31,,,,
2119,en,298343,           75404,196,02-Dec-2018 08:53:30,02-Dec-2018 08:53:58,2049,,,
2120,en,298349,           75404,196,02-Dec-2018 08:54:05,02-Dec-2018 08:56:09,2049,,,
2121,en,298350,           75404,196,02-Dec-2018 08:56:19,02-Dec-2018 08:58:14,2049,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2122,en,164832,           75404,196,02-Dec-2018 09:02:52,02-Dec-2018 09:04:53,2049,,,
2123,en,208698,6880100813648716,196,15-Dec-2018 14:31:39,15-Dec-2018 14:34:33,,,,
2124,en,208706,6880100813648716,196,15-Dec-2018 14:32:37,15-Dec-2018 14:34:33,,,,
2125,en,208712,6880100813648716,196,15-Dec-2018 14:33:35,15-Dec-2018 14:34:33,,,,
2126,en,199921,6840100811479493,196,09-Dec-2018 15:25:29,09-Dec-2018 15:32:29,,,,
2127,en,199922,6840100811479493,196,09-Dec-2018 15:26:53,09-Dec-2018 15:32:29,,,,
2128,en,199923,6840100811479493,196,09-Dec-2018 15:28:17,09-Dec-2018 15:32:29,,,,
2129,en,199924,6840100811479493,196,09-Dec-2018 15:29:41,09-Dec-2018 15:32:29,,,,
2130,en,199925,6840100811479493,196,09-Dec-2018 15:31:05,09-Dec-2018 15:32:29,,,,
2131,en,199911,6840100810508571,196,09-Dec-2018 15:19:24,09-Dec-2018 15:33:24,,,,
2132,en,199912,6840100810508571,196,09-Dec-2018 15:20:48,09-Dec-2018 15:33:24,,,,
2133,en,199913,6840100810508571,196,09-Dec-2018 15:22:12,09-Dec-2018 15:33:24,,,,
2134,en,199914,6840100810508571,196,09-Dec-2018 15:23:36,09-Dec-2018 15:33:24,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2135,en,199915,6840100810508571,196,09-Dec-2018 15:25:00,09-Dec-2018 15:33:24,,,,
2136,en,199916,6840100810508571,196,09-Dec-2018 15:26:24,09-Dec-2018 15:33:24,,,,
2137,en,199917,6840100810508571,196,09-Dec-2018 15:27:48,09-Dec-2018 15:33:24,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2138,en,199918,6840100810508571,196,09-Dec-2018 15:29:12,09-Dec-2018 15:33:24,,,,
2139,en,199919,6840100810508571,196,09-Dec-2018 15:30:36,09-Dec-2018 15:33:24,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2140,en,199920,6840100810508571,196,09-Dec-2018 15:32:00,09-Dec-2018 15:33:24,,,,
2141,en,199911,6840100811464412,196,09-Dec-2018 15:33:47,09-Dec-2018 15:36:27,,,,
2142,en,199912,6840100811464412,196,09-Dec-2018 15:34:03,09-Dec-2018 15:36:27,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2143,en,199913,6840100811464412,196,09-Dec-2018 15:34:19,09-Dec-2018 15:36:27,,,,
2144,en,199914,6840100811464412,196,09-Dec-2018 15:34:35,09-Dec-2018 15:36:27,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2145,en,199915,6840100811464412,196,09-Dec-2018 15:34:51,09-Dec-2018 15:36:27,,,,
2146,en,199916,6840100811464412,196,09-Dec-2018 15:35:07,09-Dec-2018 15:36:27,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2147,en,199917,6840100811464412,196,09-Dec-2018 15:35:23,09-Dec-2018 15:36:27,,,,
2148,en,199918,6840100811464412,196,09-Dec-2018 15:35:39,09-Dec-2018 15:36:27,,,,
2149,en,199919,6840100811464412,196,09-Dec-2018 15:35:55,09-Dec-2018 15:36:27,,,,
2150,en,199920,6840100811464412,196,09-Dec-2018 15:36:11,09-Dec-2018 15:36:27,,,,
2151,en,208718,6880100813648716,196,15-Dec-2018 14:34:35,15-Dec-2018 14:40:40,,schoolg/20181230-10-08/attention_f0fe6b76aebe.log,schoolg/20181230-10-08/EEG_f0fe6b76aebe.log,
2152,en,208722,6880100813648716,196,15-Dec-2018 14:35:48,15-Dec-2018 14:40:40,,,,
2153,en,208724,6880100813648716,196,15-Dec-2018 14:37:01,15-Dec-2018 14:40:40,,,,
2154,en,208725,6880100813648716,196,15-Dec-2018 14:38:14,15-Dec-2018 14:40:40,,,,
2155,en,208726,6880100813648716,196,15-Dec-2018 14:39:27,15-Dec-2018 14:40:40,,,,
2156,en,199926,6840100811479493,196,09-Dec-2018 15:32:32,09-Dec-2018 15:41:11,,,,
2157,en,199927,6840100811479493,196,09-Dec-2018 15:34:16,09-Dec-2018 15:41:11,,,,
2158,en,199928,6840100811479493,196,09-Dec-2018 15:35:59,09-Dec-2018 15:41:11,,,,
2159,en,199929,6840100811479493,196,09-Dec-2018 15:37:43,09-Dec-2018 15:41:11,,,,
2160,en,199930,6840100811479493,196,09-Dec-2018 15:39:27,09-Dec-2018 15:41:11,,,,
2161,en,199921,6840100810508571,196,09-Dec-2018 15:34:24,09-Dec-2018 15:42:04,,,,
2162,en,199922,6840100810508571,196,09-Dec-2018 15:35:56,09-Dec-2018 15:42:04,,,,
2163,en,199923,6840100810508571,196,09-Dec-2018 15:37:28,09-Dec-2018 15:42:04,,,,
2164,en,199924,6840100810508571,196,09-Dec-2018 15:39:00,09-Dec-2018 15:42:04,,,,
2165,en,199925,6840100810508571,196,09-Dec-2018 15:40:32,09-Dec-2018 15:42:04,,,,
2166,en,213917,6880100813459234,196,30-Dec-2018 10:50:01,30-Dec-2018 10:50:29,2060,,,
2167,en,213929,6880100813459234,196,30-Dec-2018 10:50:29,30-Dec-2018 10:50:38,2060,,,
2168,en,292766,6840100809072566,196,30-Dec-2018 10:50:24,30-Dec-2018 10:50:51,2067,,,
2169,en,213951,6880100813459234,196,30-Dec-2018 10:50:39,30-Dec-2018 10:51:25,2060,,,
2170,en,213964,6880100813459234,196,30-Dec-2018 10:51:25,30-Dec-2018 10:51:48,2060,,,
2171,en,213979,6880100813459234,196,30-Dec-2018 10:51:48,30-Dec-2018 10:52:00,2060,,,
2172,en,213920,6880100813459234,196,30-Dec-2018 10:52:28,30-Dec-2018 10:52:40,2060,,,
2173,en,213925,6880100813459234,196,30-Dec-2018 10:52:42,30-Dec-2018 10:52:55,2060,,,
2174,en,88185,6840100809072566,196,30-Dec-2018 10:50:52,30-Dec-2018 10:53:10,2067,,,
2175,en,213960,6880100813459234,196,30-Dec-2018 10:53:00,30-Dec-2018 10:53:11,2060,,,
2176,en,213954,6880100813459234,196,30-Dec-2018 10:53:13,30-Dec-2018 10:53:22,2060,,,
2177,en,213968,6880100813459234,196,30-Dec-2018 10:53:27,30-Dec-2018 10:53:37,2060,,,
2178,en,213971,6880100813459234,196,30-Dec-2018 10:53:40,30-Dec-2018 10:53:50,2060,,,
2179,en,99057,6840100809072566,196,30-Dec-2018 10:53:11,30-Dec-2018 10:54:26,2067,,,
2180,en,213994,6880100813459234,196,30-Dec-2018 10:54:04,30-Dec-2018 10:54:37,2060,,,
2181,en,214006,6880100813459234,196,30-Dec-2018 10:54:38,30-Dec-2018 10:55:18,2060,,,
2182,en,214017,6880100813459234,196,30-Dec-2018 10:55:18,30-Dec-2018 10:56:41,2060,,,
2183,en,214023,6880100813459234,196,30-Dec-2018 10:56:41,30-Dec-2018 10:57:57,2060,,,
2184,en,214026,6880100813459234,196,30-Dec-2018 10:57:58,30-Dec-2018 10:58:29,2060,,,
2185,en,213998,6880100813459234,196,30-Dec-2018 10:59:00,30-Dec-2018 10:59:19,2060,,,
2186,en,214003,6880100813459234,196,30-Dec-2018 10:59:22,30-Dec-2018 10:59:40,2060,,,
2187,en,214022,6880100813459234,196,30-Dec-2018 10:59:43,30-Dec-2018 10:59:53,2060,,,
2188,en,214020,6880100813459234,196,30-Dec-2018 10:59:55,30-Dec-2018 11:00:06,2060,,,
2189,en,214024,6880100813459234,196,30-Dec-2018 11:00:13,30-Dec-2018 11:00:21,2060,,,
2190,en,214025,6880100813459234,196,30-Dec-2018 11:00:26,30-Dec-2018 11:00:34,2060,,,
2191,en,214027,6880100813459234,196,30-Dec-2018 11:00:39,30-Dec-2018 11:00:59,2060,,,
2192,en,217684,6840100809072566,196,30-Dec-2018 11:00:09,30-Dec-2018 11:01:13,2067,,,
2193,en,214028,6880100813459234,196,30-Dec-2018 11:01:00,30-Dec-2018 11:01:15,2060,,,
2194,en,214024,6880100813459234,196,30-Dec-2018 11:01:28,30-Dec-2018 11:01:41,2060,,,
2195,en,217681,6840100809072566,196,30-Dec-2018 11:01:14,30-Dec-2018 11:01:51,2067,,,
2196,en,214148,6880100813459234,196,30-Dec-2018 11:01:58,30-Dec-2018 11:02:06,2060,,,
2197,en,332185,6840100809072566,196,30-Dec-2018 11:01:51,30-Dec-2018 11:02:15,2067,,,
2198,en,214166,6880100813459234,196,30-Dec-2018 11:02:06,30-Dec-2018 11:03:52,2060,,,
2199,en,214162,6880100813459234,196,30-Dec-2018 11:03:52,30-Dec-2018 11:05:32,2060,,,
2200,en,317257,6840100809072566,196,30-Dec-2018 11:02:28,30-Dec-2018 11:05:52,2067,,,
2201,en,214169,6880100813459234,196,30-Dec-2018 11:05:32,30-Dec-2018 11:05:58,2060,,,
2202,en,317256,6840100809072566,196,30-Dec-2018 11:05:53,30-Dec-2018 11:06:06,2067,,,
2203,en,214175,6880100813459234,196,30-Dec-2018 11:05:58,30-Dec-2018 11:06:57,2060,,,
2204,en,325110,6840100809072566,196,30-Dec-2018 11:06:07,30-Dec-2018 11:07:46,2067,,,
2205,en,214172,6880100813459234,196,30-Dec-2018 11:06:57,30-Dec-2018 11:08:24,2060,,,
2206,en,214122,6880100813459234,196,30-Dec-2018 11:08:24,30-Dec-2018 11:08:39,2060,,,
2207,en,214129,6880100813459234,196,30-Dec-2018 11:08:39,30-Dec-2018 11:08:55,2060,,,
2208,en,214132,6880100813459234,196,30-Dec-2018 11:08:55,30-Dec-2018 11:10:00,2060,,,
2209,en,325105,6840100809072566,196,30-Dec-2018 11:07:47,30-Dec-2018 11:10:24,2067,,,
2210,en,214136,6880100813459234,196,30-Dec-2018 11:10:00,30-Dec-2018 11:10:49,2060,,,
2211,en,217794,6880100813301608,196,01-Jan-2019 08:36:47,01-Jan-2019 08:38:22,,,,
2212,en,217800,6880100813301608,196,01-Jan-2019 08:37:06,01-Jan-2019 08:38:22,,,,
2213,en,217805,6880100813301608,196,01-Jan-2019 08:37:25,01-Jan-2019 08:38:22,,,,
2214,en,217806,6880100813301608,196,01-Jan-2019 08:37:44,01-Jan-2019 08:38:22,,,,
2215,en,217807,6880100813301608,196,01-Jan-2019 08:38:03,01-Jan-2019 08:38:22,,,,
2216,en,217817,6880100813301608,196,01-Jan-2019 08:38:23,01-Jan-2019 08:39:43,,,,
2217,en,217819,6880100813301608,196,01-Jan-2019 08:39:03,01-Jan-2019 08:39:43,,,,
2218,en,217825,6880100813301608,196,01-Jan-2019 08:39:43,01-Jan-2019 08:41:28,,,,
2219,en,217826,6880100813301608,196,01-Jan-2019 08:40:18,01-Jan-2019 08:41:28,,,,
2220,en,217827,6880100813301608,196,01-Jan-2019 08:40:53,01-Jan-2019 08:41:28,,,,
2221,en,217831,6880100813301608,196,01-Jan-2019 08:41:29,01-Jan-2019 08:46:37,,,,
2222,en,217832,6880100813301608,196,01-Jan-2019 08:42:30,01-Jan-2019 08:46:37,,,,
2223,en,217833,6880100813301608,196,01-Jan-2019 08:43:32,01-Jan-2019 08:46:37,,,,
2224,en,217834,6880100813301608,196,01-Jan-2019 08:44:34,01-Jan-2019 08:46:37,,,,
2225,en,217835,6880100813301608,196,01-Jan-2019 08:45:36,01-Jan-2019 08:46:37,,,,
2226,en,217681,6880100813301608,196,01-Jan-2019 08:47:30,01-Jan-2019 08:49:06,,,,
2227,en,290465,6880100813301608,196,01-Jan-2019 08:49:07,01-Jan-2019 08:50:56,,,,
2228,en,314931,6880100813301608,196,01-Jan-2019 08:50:57,01-Jan-2019 08:51:50,,,,
2229,en,88173,6880100813301608,196,01-Jan-2019 08:51:51,01-Jan-2019 08:54:36,,,,
2230,en,88182,6880100813301608,196,01-Jan-2019 08:54:37,01-Jan-2019 08:56:49,,,,
2231,en,292770,6880100813301608,196,01-Jan-2019 08:56:50,01-Jan-2019 08:59:44,,,,
2232,en,185273,6880100813301608,196,01-Jan-2019 08:59:45,01-Jan-2019 09:01:08,,,,
2233,en,217678,6880100813301608,196,01-Jan-2019 09:01:09,01-Jan-2019 09:05:10,,,,
2234,en,185294,6880100813301608,196,01-Jan-2019 09:05:12,01-Jan-2019 09:05:51,,,,
2235,en,217476,6880100813301608,196,01-Jan-2019 09:06:43,01-Jan-2019 09:30:53,,,,
2236,en,217482,6880100813301608,196,01-Jan-2019 09:09:08,01-Jan-2019 09:30:53,,,,
2237,en,217485,6880100813301608,196,01-Jan-2019 09:11:33,01-Jan-2019 09:30:53,,,,
2238,en,217488,6880100813301608,196,01-Jan-2019 09:13:58,01-Jan-2019 09:30:53,,,,
2239,en,217490,6880100813301608,196,01-Jan-2019 09:16:23,01-Jan-2019 09:30:53,,,,
2240,en,217491,6880100813301608,196,01-Jan-2019 09:18:48,01-Jan-2019 09:30:53,,,,
2241,en,217493,6880100813301608,196,01-Jan-2019 09:21:13,01-Jan-2019 09:30:53,,,,
2242,en,217495,6880100813301608,196,01-Jan-2019 09:23:38,01-Jan-2019 09:30:53,,,,
2243,en,217497,6880100813301608,196,01-Jan-2019 09:26:03,01-Jan-2019 09:30:53,,,,
2244,en,217499,6880100813301608,196,01-Jan-2019 09:28:28,01-Jan-2019 09:30:53,,,,
2245,en,178148,6880100813301608,196,01-Jan-2019 09:37:24,01-Jan-2019 09:39:52,,,,
2246,en,178150,6880100813301608,196,01-Jan-2019 09:39:53,01-Jan-2019 09:42:07,,,,
2247,en,178152,6880100813301608,196,01-Jan-2019 09:42:07,01-Jan-2019 09:42:36,,,,
2248,en,178154,6880100813301608,196,01-Jan-2019 09:42:37,01-Jan-2019 09:55:42,,,,
2249,en,178155,6880100813301608,196,01-Jan-2019 09:55:43,01-Jan-2019 09:56:32,,,,
2250,en,178156,6880100813301608,196,01-Jan-2019 09:56:33,01-Jan-2019 09:57:53,,,,
2251,en,178159,6880100813301608,196,01-Jan-2019 09:57:54,01-Jan-2019 10:02:48,,,,
2252,en,178161,6880100813301608,196,01-Jan-2019 10:02:49,01-Jan-2019 10:04:01,,,,
2253,en,178164,6880100813301608,196,01-Jan-2019 10:04:02,01-Jan-2019 10:04:34,,,,
2254,en,290067,6840100810507434,196,01-Jan-2019 10:24:06,01-Jan-2019 10:24:53,,,,
2255,en,290071,6840100810507434,196,01-Jan-2019 10:24:53,01-Jan-2019 10:25:24,,,,
2256,en,290077,6840100810507434,196,01-Jan-2019 10:25:25,01-Jan-2019 10:25:50,,,,
2257,en,290080,6840100810507434,196,01-Jan-2019 10:25:51,01-Jan-2019 10:26:09,,,,
2258,en,290090,6840100810507434,196,01-Jan-2019 10:26:10,01-Jan-2019 10:26:41,,,,
2259,en,290093,6840100810507434,196,01-Jan-2019 10:26:42,01-Jan-2019 10:27:12,,,,
2260,en,290096,6840100810507434,196,01-Jan-2019 10:27:13,01-Jan-2019 10:29:41,,,,
2261,en,290101,6840100810507434,196,01-Jan-2019 10:29:42,01-Jan-2019 10:31:34,,,,
2262,en,290104,6840100810507434,196,01-Jan-2019 10:31:34,01-Jan-2019 10:34:22,,,,
2263,en,290111,6840100810507434,196,01-Jan-2019 10:34:23,01-Jan-2019 10:37:04,,,,
2264,en,186520,6840100810507434,196,01-Jan-2019 10:38:06,01-Jan-2019 10:44:56,,,,
2265,en,186526,6840100810507434,196,01-Jan-2019 10:38:47,01-Jan-2019 10:44:56,,,,
2266,en,186529,6840100810507434,196,01-Jan-2019 10:39:28,01-Jan-2019 10:44:56,,,,
2267,en,186532,6840100810507434,196,01-Jan-2019 10:40:09,01-Jan-2019 10:44:56,,,,
2268,en,186535,6840100810507434,196,01-Jan-2019 10:40:50,01-Jan-2019 10:44:56,,,,
2269,en,186538,6840100810507434,196,01-Jan-2019 10:41:31,01-Jan-2019 10:44:56,,,,
2270,en,186541,6840100810507434,196,01-Jan-2019 10:42:12,01-Jan-2019 10:44:56,,,,
2271,en,186542,6840100810507434,196,01-Jan-2019 10:42:53,01-Jan-2019 10:44:56,,,,
2272,en,186546,6840100810507434,196,01-Jan-2019 10:43:34,01-Jan-2019 10:44:56,,,,
2273,en,186549,6840100810507434,196,01-Jan-2019 10:44:15,01-Jan-2019 10:44:56,,,,
2274,en,205194,6840100810507434,196,01-Jan-2019 10:45:19,01-Jan-2019 11:00:18,,,,
2275,en,205196,6840100810507434,196,01-Jan-2019 10:46:19,01-Jan-2019 11:00:18,,,,
2276,en,205197,6840100810507434,196,01-Jan-2019 10:47:19,01-Jan-2019 11:00:18,,,,
2277,en,205199,6840100810507434,196,01-Jan-2019 10:48:19,01-Jan-2019 11:00:18,,,,
2278,en,205200,6840100810507434,196,01-Jan-2019 10:49:19,01-Jan-2019 11:00:18,,,,
2279,en,205201,6840100810507434,196,01-Jan-2019 10:50:19,01-Jan-2019 11:00:18,,,,
2280,en,205202,6840100810507434,196,01-Jan-2019 10:51:19,01-Jan-2019 11:00:18,,,,
2281,en,205203,6840100810507434,196,01-Jan-2019 10:52:18,01-Jan-2019 11:00:18,,,,
2282,en,205204,6840100810507434,196,01-Jan-2019 10:53:18,01-Jan-2019 11:00:18,,,,
2283,en,205206,6840100810507434,196,01-Jan-2019 10:54:18,01-Jan-2019 11:00:18,,,,
2284,en,205207,6840100810507434,196,01-Jan-2019 10:55:18,01-Jan-2019 11:00:18,,,,
2285,en,205208,6840100810507434,196,01-Jan-2019 10:56:18,01-Jan-2019 11:00:18,,,,
2286,en,205209,6840100810507434,196,01-Jan-2019 10:57:18,01-Jan-2019 11:00:18,,,,
2287,en,205210,6840100810507434,196,01-Jan-2019 10:58:18,01-Jan-2019 11:00:18,,,,
2288,en,205211,6840100810507434,196,01-Jan-2019 10:59:18,01-Jan-2019 11:00:18,,,,
2289,en,205212,6840100810507434,196,01-Jan-2019 11:00:50,01-Jan-2019 11:07:29,,,,
2290,en,205213,6840100810507434,196,01-Jan-2019 11:01:30,01-Jan-2019 11:07:29,,,,
2291,en,205215,6840100810507434,196,01-Jan-2019 11:02:10,01-Jan-2019 11:07:29,,,,
2292,en,205216,6840100810507434,196,01-Jan-2019 11:02:50,01-Jan-2019 11:07:29,,,,
2293,en,205217,6840100810507434,196,01-Jan-2019 11:03:30,01-Jan-2019 11:07:29,,,,
2294,en,205218,6840100810507434,196,01-Jan-2019 11:04:10,01-Jan-2019 11:07:29,,,,
2295,en,205219,6840100810507434,196,01-Jan-2019 11:04:50,01-Jan-2019 11:07:29,,,,
2296,en,205220,6840100810507434,196,01-Jan-2019 11:05:30,01-Jan-2019 11:07:29,,,,
2297,en,205221,6840100810507434,196,01-Jan-2019 11:06:10,01-Jan-2019 11:07:29,,,,
2298,en,205222,6840100810507434,196,01-Jan-2019 11:06:49,01-Jan-2019 11:07:29,,,,
2299,en,197106,6840100810507434,196,01-Jan-2019 11:09:37,01-Jan-2019 11:12:02,,,,
2300,en,197108,6840100810507434,196,01-Jan-2019 11:10:06,01-Jan-2019 11:12:02,,,,
2301,en,197109,6840100810507434,196,01-Jan-2019 11:10:35,01-Jan-2019 11:12:02,,,,
2302,en,197111,6840100810507434,196,01-Jan-2019 11:11:04,01-Jan-2019 11:12:02,,,,
2303,en,197113,6840100810507434,196,01-Jan-2019 11:11:33,01-Jan-2019 11:12:02,,,,
2304,en,197116,6840100810507434,196,01-Jan-2019 11:12:03,01-Jan-2019 11:12:55,,,,
2305,en,197119,6840100810507434,196,01-Jan-2019 11:12:29,01-Jan-2019 11:12:55,,,,
2306,en,197123,6840100810507434,196,01-Jan-2019 11:12:57,01-Jan-2019 11:14:27,,,,
2307,en,197125,6840100810507434,196,01-Jan-2019 11:13:27,01-Jan-2019 11:14:27,,,,
2308,en,197128,6840100810507434,196,01-Jan-2019 11:13:57,01-Jan-2019 11:14:27,,,,
2309,en,197131,6840100810507434,196,01-Jan-2019 11:14:26,01-Jan-2019 11:19:01,,,,
2310,en,197132,6840100810507434,196,01-Jan-2019 11:15:21,01-Jan-2019 11:19:01,,,,
2311,en,197134,6840100810507434,196,01-Jan-2019 11:16:16,01-Jan-2019 11:19:01,,,,
2312,en,197136,6840100810507434,196,01-Jan-2019 11:17:11,01-Jan-2019 11:19:01,,,,
2313,en,197137,6840100810507434,196,01-Jan-2019 11:18:06,01-Jan-2019 11:19:01,,,,
2314,en,277897,           75404,196,02-Dec-2018 09:05:10,02-Dec-2018 09:08:50,2049,,,
2315,en,208730,           75404,196,02-Dec-2018 09:08:57,02-Dec-2018 09:09:13,2049,,,
2316,en,164806,           75404,196,02-Dec-2018 09:09:36,02-Dec-2018 09:12:43,2049,,,
2317,en,168160,           75404,196,02-Dec-2018 09:14:05,02-Dec-2018 09:14:27,2049,,,
2318,en,293948,           75404,196,02-Dec-2018 09:16:50,02-Dec-2018 09:17:12,2049,,,
2319,en,199921,6840100811464412,196,09-Dec-2018 15:37:25,09-Dec-2018 15:44:40,,,,
2320,en,199922,6840100811464412,196,09-Dec-2018 15:38:52,09-Dec-2018 15:44:40,,,,
2321,en,199923,6840100811464412,196,09-Dec-2018 15:40:19,09-Dec-2018 15:44:40,,,,
2322,en,199924,6840100811464412,196,09-Dec-2018 15:41:46,09-Dec-2018 15:44:40,,,,
2323,en,199925,6840100811464412,196,09-Dec-2018 15:43:13,09-Dec-2018 15:44:40,,,,
2324,en,199931,6840100811479493,196,09-Dec-2018 15:41:12,09-Dec-2018 15:46:44,,,,
2325,en,199932,6840100811479493,196,09-Dec-2018 15:42:19,09-Dec-2018 15:46:44,,,,
2326,en,199933,6840100811479493,196,09-Dec-2018 15:43:25,09-Dec-2018 15:46:44,,schoolg/20181202-09-56/attention_f0fe6b76a13a.log,schoolg/20181202-09-56/EEG_f0fe6b76a13a.log,
2327,en,199934,6840100811479493,196,09-Dec-2018 15:44:32,09-Dec-2018 15:46:44,,schoolg/20181202-09-56/attention_f0fe6b76a13a.log,schoolg/20181202-09-56/EEG_f0fe6b76a13a.log,
2328,en,199935,6840100811479493,196,09-Dec-2018 15:45:38,09-Dec-2018 15:46:44,,schoolg/20181202-09-56/attention_f0fe6b76a13a.log,schoolg/20181202-09-56/EEG_f0fe6b76a13a.log,
